# time, value
1., 0.000336165210022
1.001, 0.000468049727991
1.002, 0.000544525271828
1.003, 0.000596423323617
1.004, 0.000640278699898
1.005, 0.000670788346453
1.006, 0.000701645906187
1.007, 0.000728362313351
1.008, 0.000752862016085
1.009, 0.000780834293941
1.01, 0.000801818096928
1.011, 0.000811907017851
1.012, 0.000818417246799
1.013, 0.0008368635423
1.014, 0.000874387789773
1.015, 0.000870703372191
1.016, 0.000932693895868
1.017, 0.000931995134
1.018, 0.000944180302794
1.019, 0.000965076
1.02, 0.000927783493219
1.021, 0.0009638508
1.022, 0.00100138796429
1.023, 0.000976230857143
1.024, 0.00101709134615
1.025, 0.00097865
1.026, 0.0010063575
1.027, 0.000968758
1.028, 0.00102596595455
1.029, 0.000998468181818
1.03, 0.000966854772727
1.031, 0.0010225024
1.032, 0.0009917589
1.033, 0.0009673
1.034, 0.00104027777778
1.035, 0.001008
1.036, 0.000970222222222
1.037, 0.000924666666667
1.038, 0.0009871875
1.039, 0.00094
1.04, 0.00087125
1.041, 0.000819
1.042, 0.000918357142857
1.043, 0.000876857142857
1.044, 0.000842142857143
1.045, 0.000821428571429
1.046, 0.000788928571429
1.047, 0.000761142857143
1.048, 0.000728
1.049, 0.000816666666667
1.05, 0.0007735
1.051, 0.000741
1.052, 0.000693416666667
1.053, 0.0006435
1.054, 0.0005775
1.055, 0.000536666666667
1.056, 0.000513
1.057, 0.0005626
1.058, 0.0005369
1.059, 0.000516
1.06, 0.0004758
1.061, 0.000434
1.062, 0.0004347
1.063, 0.0004096
1.064, 0.0003835
1.065, 0.0003762
1.066, 0.0003551
1.067, 0.0003332
1.068, 0.0003174
1.069, 0.00035
1.07, 0.0003195
1.071, 0.000306
1.072, 0.00027375
1.073, 0.00024975
1.074, 0.000215625
1.075, 0.0001995
1.076, 0.000182875
1.077, 0.000156
1.078, 0.000148125
1.079, 0.00012
1.08, 0.000111375
1.081, 8.2e-05
1.082, 5.1875e-05
1.083, 5.25e-05
1.084, 3.1875e-05
1.085, 3.225e-05
1.086, 3.2625e-05
1.087, 2.93333333333e-05
1.088, 1.48333333333e-05
1.089, 1.5e-05
1.09, 1.51666666667e-05
1.091, 1.53333333333e-05
1.092, 1.55e-05
1.093, 1.56666666667e-05
1.094, 1.58333333333e-05
1.095, 1.6e-05
1.096, 0.
1.097, 0.
1.098, 0.
1.099, 0.
1.1, 0.
1.101, 0.
1.102, 0.
1.103, 0.
1.104, 0.
1.105, 0.
1.106, 0.
1.107, 0.
1.108, 0.
1.109, 0.
1.11, 0.
1.111, 0.
1.112, 0.
1.113, 0.
1.114, 0.
1.115, 0.
1.116, 0.
1.117, 0.
1.118, 0.
1.119, 0.
1.12, 0.
1.121, 0.
1.122, 0.
1.123, 0.
1.124, 0.
1.125, 0.
1.126, 0.
1.127, 0.
1.128, 0.
1.129, 0.
1.13, 0.
1.131, 0.
1.132, 0.
1.133, 0.
1.134, 0.
1.135, 0.
1.136, 0.
1.137, 0.
1.138, 0.
1.139, 0.
1.14, 0.
1.141, 0.
1.142, 0.
1.143, 0.
1.144, 0.
1.145, 0.
1.146, 0.
1.147, 0.
1.148, 0.
1.149, 0.
1.15, 0.
1.151, 0.
1.152, 0.
1.153, 0.
1.154, 0.
1.155, 0.
1.156, 0.
1.157, 0.
1.158, 0.
1.159, 0.
1.16, 0.
1.161, 0.
1.162, 0.
1.163, 0.
1.164, 0.
1.165, 0.
1.166, 0.
1.167, 0.
1.168, 0.
1.169, 0.
1.17, 0.
1.171, 0.
1.172, 0.
1.173, 0.
1.174, 0.
1.175, 0.
1.176, 0.
1.177, 0.
1.178, 0.
1.179, 0.
1.18, 0.
1.181, 0.
1.182, 0.
1.183, 0.
1.184, 0.
1.185, 0.
1.186, 0.
1.187, 0.
1.188, 0.
1.189, 0.
1.19, 0.
1.191, 0.
1.192, 0.
1.193, 0.
1.194, 0.
1.195, 0.
1.196, 0.
1.197, 0.
1.198, 0.
